customer_id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,timestamp
C30036,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30037,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30038,City Hotel,8,0,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,168.0,0,1,0,0.3708794444732115,2017-02-14
C30039,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30040,City Hotel,70,0,4,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,0.0,0,0,1,0.575293929349372,2017-02-14
C30041,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30042,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30043,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30044,City Hotel,48,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,1,0,0.3821057527318773,2017-02-14
C30045,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30046,City Hotel,32,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,91.8,0,2,0,0.2177487463741281,2017-02-14
C30047,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Online TA,Direct,1,0,3,A,D,1,No Deposit,240.0,UNK,0,Transient,60.0,0,0,0,0.4602029423165112,2017-02-14
C30048,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30049,City Hotel,28,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,97.39,0,1,0,0.2082639425276037,2017-02-14
C30050,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,D,0,No Deposit,240.0,UNK,0,Transient,55.0,0,2,1,0.5617986622663802,2017-02-14
C30051,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30052,City Hotel,321,0,4,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,109.65,0,2,0,0.1050993690671197,2017-02-14
C30053,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,D,0,No Deposit,240.0,UNK,0,Transient,55.0,0,1,1,0.5617986622663802,2017-02-14
C30054,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient,78.0,0,0,0,0.2053259273228552,2017-02-14
C30055,Resort Hotel,155,6,15,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,UNK,0,Transient,45.0,0,1,0,0.1761686750241237,2017-02-14
C30056,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,8,A,I,0,No Deposit,UNK,UNK,0,Transient,60.0,1,1,0,0.0295365062143156,2017-02-14
C30057,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30058,City Hotel,28,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1137828088782049,2017-02-14
C30059,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,8,A,D,0,No Deposit,UNK,270.0,0,Transient,35.0,0,0,1,0.6358835496984495,2017-02-14
C30060,City Hotel,32,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,122.74,0,1,0,0.2736162251482198,2017-02-14
C30061,City Hotel,29,1,4,1,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1137828088782049,2017-02-14
C30062,City Hotel,29,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1137828088782049,2017-02-14
C30063,City Hotel,70,0,4,1,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,UNK,242.0,0,Transient-Party,68.0,0,0,0,0.0913339964586216,2017-02-14
C30064,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30065,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,UNK,195.0,0,Transient,35.0,0,0,0,0.4982191850350402,2017-02-14
C30066,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30067,Resort Hotel,2,0,2,1,0.0,0,BB,UNK,Corporate,TA/TO,0,0,2,A,D,0,No Deposit,UNK,356.0,0,Transient,35.0,0,0,0,0.4008856853229864,2017-02-14
C30068,City Hotel,28,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1231493864481448,2017-02-14
C30069,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30070,City Hotel,73,0,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,2,0,0.1842885622176187,2017-02-14
C30071,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30072,City Hotel,28,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1231493864481448,2017-02-14
C30073,Resort Hotel,19,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,UNK,0,Transient,82.15,1,2,0,0.0115595704655412,2017-02-14
C30074,City Hotel,73,0,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,2,0,0.1842885622176187,2017-02-14
C30075,City Hotel,70,0,4,3,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,1,No Deposit,UNK,242.0,0,Transient-Party,108.0,0,1,0,0.0813565332606483,2017-02-14
C30076,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30077,City Hotel,114,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30078,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30079,City Hotel,70,0,4,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,UNK,242.0,0,Transient-Party,78.0,0,0,0,0.1442947851663957,2017-02-14
C30080,Resort Hotel,1,0,1,1,0.0,0,BB,UNK,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,49.5,0,0,0,0.4561372707937322,2017-02-15
C30081,Resort Hotel,28,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,UNK,0,Contract,81.76,0,0,0,0.0324953710336758,2017-02-15
C30082,City Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,238.0,0,Transient,65.0,0,0,1,0.6831565030768896,2017-02-15
C30083,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Offline TA/TO,Corporate,1,0,4,A,D,0,No Deposit,10.0,UNK,0,Group,35.0,0,0,1,0.7906232155724883,2017-02-15
C30084,Resort Hotel,65,2,8,1,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,464.0,UNK,0,Transient,47.0,0,0,0,0.0999335975458884,2017-02-15
C30085,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,1,0,2,A,A,0,No Deposit,UNK,45.0,0,Transient,0.0,0,1,1,0.7049916855005964,2017-02-15
C30086,Resort Hotel,30,2,3,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,40.5,0,0,0,0.1405989281794673,2017-02-15
C30087,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Direct,0,0,1,A,D,0,No Deposit,34.0,UNK,0,Transient,35.0,0,0,1,0.5265735973336214,2017-02-15
C30088,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,62.0,1,1,0,0.0562924631573433,2017-02-15
C30089,Resort Hotel,2,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,55.0,0,1,0,0.0996826353175269,2017-02-15
C30090,Resort Hotel,65,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,0,0.1880074704138375,2017-02-15
C30091,Resort Hotel,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,467.0,UNK,0,Transient,59.56,1,0,0,0.0366678712859791,2017-02-15
C30092,Resort Hotel,31,2,3,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient-Party,78.0,0,0,0,0.0742108058182722,2017-02-15
C30093,Resort Hotel,31,2,3,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,UNK,0,Transient-Party,88.0,0,0,0,0.081021802695619,2017-02-15
C30094,City Hotel,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,UNK,0,Transient,95.2,0,0,1,0.7333907050093748,2017-02-15
C30095,Resort Hotel,36,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,UNK,0,Transient,39.6,0,0,0,0.0751298996935853,2017-02-15
C30096,Resort Hotel,37,2,5,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,UNK,0,Contract,35.5,1,1,0,0.0056082715500227,2017-02-15
C30097,Resort Hotel,37,2,5,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,UNK,0,Contract,28.5,0,1,0,0.0294110048007914,2017-02-15
C30098,Resort Hotel,117,2,5,2,2.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,2,No Deposit,464.0,UNK,0,Transient,100.71,0,0,0,0.0498557842506509,2017-02-15
C30099,Resort Hotel,119,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Contract,66.72,0,0,0,0.0255570877548368,2017-02-15
C30100,Resort Hotel,115,2,5,2,2.0,0,HB,GBR,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,314.0,UNK,0,Transient,77.85,0,0,0,0.042786085668,2017-02-15
C30101,City Hotel,34,2,6,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,68.07,0,1,0,0.3480815173541617,2017-02-15
C30102,City Hotel,35,2,5,3,0.0,0,HB,EST,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,UNK,0,Transient,154.21,0,2,0,0.3634116931513048,2017-02-15
C30103,Resort Hotel,34,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,UNK,0,Transient,39.6,0,0,0,0.0887014488062087,2017-02-15
C30104,City Hotel,33,1,3,2,1.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,115.58,0,1,0,0.04126882232747,2017-02-15
C30105,City Hotel,20,1,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,UNK,0,Transient,124.1,0,2,0,0.3873657878901743,2017-02-15
C30106,City Hotel,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,127.0,1,1,0,0.0657721710506341,2017-02-15
C30107,City Hotel,11,0,3,2,2.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,208.0,0,2,0,0.3761867486330802,2017-02-15
C30108,City Hotel,242,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,99.2,0,0,0,0.0940823542311731,2017-02-15
C30109,City Hotel,43,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,UNK,0,Transient,101.17,0,2,0,0.1776095405002207,2017-02-15
C30110,City Hotel,77,0,3,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,UNK,0,Transient,138.6,0,0,0,0.2031035710920601,2017-02-15
C30111,City Hotel,16,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,UNK,0,Transient,105.55,0,1,0,0.1138607674265994,2017-02-15
C30112,City Hotel,14,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,98.0,0,1,0,0.2044224046414672,2017-02-15
C30113,City Hotel,61,0,3,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,122.4,0,2,0,0.3298132827942513,2017-02-15
C30114,City Hotel,42,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,67.76,0,2,1,0.6238245563908963,2017-02-15
C30115,City Hotel,1,0,3,2,0.0,0,BB,BRA,Online TA,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,104.0,0,0,0,0.3809702949649567,2017-02-15
C30116,City Hotel,88,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.4,0,2,0,0.3361314514886812,2017-02-15
C30117,City Hotel,4,0,3,2,1.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,139.0,0,4,0,0.2177487463741281,2017-02-15
C30118,City Hotel,2,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,99.0,0,1,1,0.7907583436891177,2017-02-15
C30119,City Hotel,13,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,97.0,0,1,0,0.3841765461414058,2017-02-15
C30120,City Hotel,72,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,UNK,0,Transient,72.0,0,0,0,0.1288263846320525,2017-02-15
C30121,City Hotel,88,0,3,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,UNK,0,Transient,129.1,1,1,0,0.0434112518827906,2017-02-15
C30122,City Hotel,2,0,3,2,1.0,0,HB,ESP,Direct,Direct,0,0,0,D,A,1,No Deposit,14.0,UNK,0,Transient,198.0,0,2,0,0.0815369316743898,2017-02-15
C30123,City Hotel,0,0,1,1,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,UNK,45.0,0,Transient,0.0,0,1,1,0.7474281744739816,2017-02-15
C30124,City Hotel,0,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,UNK,UNK,0,Transient,99.0,0,0,1,0.5689109391533919,2017-02-15
C30125,City Hotel,32,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.0,0,0,0,0.4124085330187564,2017-02-15
C30126,City Hotel,6,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,108.0,0,1,0,0.2845555809031839,2017-02-15
C30127,City Hotel,1,0,1,1,0.0,0,SC,GBR,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,89.0,0,0,0,0.1750238442390102,2017-02-15
C30128,City Hotel,60,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.2,0,1,0,0.2177487463741281,2017-02-15
C30129,City Hotel,1,0,1,1,0.0,0,SC,GBR,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,UNK,0,Transient,89.0,0,0,0,0.1750238442390102,2017-02-15
C30130,City Hotel,0,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,108.0,0,0,1,0.8644627282094854,2017-02-15
C30131,City Hotel,50,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,65.91,0,1,0,0.1601113949615009,2017-02-15
C30132,City Hotel,11,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.48,0,1,0,0.3298132827942513,2017-02-15
C30133,City Hotel,92,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,74.8,0,1,0,0.3361314514886812,2017-02-15
C30134,Resort Hotel,0,0,1,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,87.0,1,2,0,0.0194557997929873,2017-02-15
C30135,City Hotel,142,2,3,2,0.0,1,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,88.4,0,3,0,0.1483518680364168,2017-02-15
C30136,City Hotel,68,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,1,0,0.3361314514886812,2017-02-15
C30137,City Hotel,31,2,3,4,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,UNK,0,Transient,191.39,0,1,0,0.1038364349165137,2017-02-15
C30138,Resort Hotel,1,0,1,1,0.0,0,HB,PRT,Complementary,Direct,1,0,1,G,G,1,No Deposit,UNK,UNK,0,Transient,0.0,1,2,0,0.0216046760173228,2017-02-15
C30139,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,A,0,No Deposit,UNK,331.0,0,Transient,49.5,0,0,1,0.5824524140166074,2017-02-15
C30140,City Hotel,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,97.58,0,0,0,0.4008695225677664,2017-02-15
C30141,City Hotel,34,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,74.2,0,1,0,0.2982132695535731,2017-02-15
C30142,Resort Hotel,145,2,3,3,1.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,UNK,0,Transient,88.56,1,1,0,0.0458766732637806,2017-02-15
C30143,Resort Hotel,36,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,UNK,0,Transient,83.76,0,0,0,0.0509891154495198,2017-02-15
C30144,City Hotel,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,UNK,0,Transient,95.2,0,0,1,0.7333907050093748,2017-02-15
C30145,Resort Hotel,29,1,3,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient-Party,47.5,1,0,0,0.0112598267055739,2017-02-15
C30146,Resort Hotel,30,2,3,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,40.5,0,0,0,0.1405989281794673,2017-02-15
C30147,Resort Hotel,30,2,3,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,UNK,0,Transient-Party,40.5,0,0,0,0.0662656134065773,2017-02-15
C30148,Resort Hotel,106,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,UNK,0,Transient,63.14,0,1,0,0.0642408676955785,2017-02-15
C30149,Resort Hotel,12,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,60.0,0,2,0,0.1439533172643294,2017-02-15
C30150,Resort Hotel,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,60.0,0,2,1,0.6268701294141632,2017-02-15
C30151,Resort Hotel,1,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,UNK,0,Transient,57.0,1,0,0,0.0903586955921203,2017-02-15
C30152,Resort Hotel,83,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,UNK,0,Transient-Party,45.6,0,0,0,0.0499373804777721,2017-02-15
C30153,Resort Hotel,83,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,UNK,0,Transient-Party,43.6,0,0,0,0.4314968166447001,2017-02-15
C30154,Resort Hotel,0,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,UNK,UNK,0,Transient,68.0,0,0,0,0.4163004561186322,2017-02-15
C30155,Resort Hotel,2,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Contract,45.2,0,0,0,0.0457043530351288,2017-02-15
C30156,Resort Hotel,3,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,UNK,UNK,0,Transient,43.0,1,0,0,0.0285412128248566,2017-02-15
C30157,Resort Hotel,69,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,42.0,0,2,0,0.487010766021247,2017-02-15
C30158,Resort Hotel,3,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,UNK,UNK,0,Transient,43.0,0,0,1,0.5828204041710385,2017-02-15
C30159,Resort Hotel,6,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,67.0,1,1,0,0.0166159440006252,2017-02-15
C30160,Resort Hotel,2,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,154.0,0,Transient,35.0,0,0,0,0.3260626024006811,2017-02-15
C30161,Resort Hotel,15,1,3,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,498.0,0,Transient-Party,40.0,0,0,0,0.1212368041576585,2017-02-15
C30162,City Hotel,72,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,2,0,0.3977632528673088,2017-02-16
C30163,City Hotel,1,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,A,A,0,No Deposit,UNK,45.0,0,Transient,0.0,0,0,1,0.7306228409120724,2017-02-16
C30164,City Hotel,42,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,UNK,0,Transient,105.33,0,0,0,0.0929772337787619,2017-02-16
C30165,City Hotel,42,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,UNK,0,Transient,105.33,0,0,0,0.0929772337787619,2017-02-16
C30166,City Hotel,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,UNK,0,Contract,68.0,0,0,0,0.0931717789728843,2017-02-16
C30167,Resort Hotel,0,2,5,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,40.0,0,0,0,0.1784349323283226,2017-02-16
C30168,City Hotel,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Contract,68.0,0,0,0,0.1049610119525899,2017-02-16
C30169,City Hotel,42,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,UNK,0,Transient,105.33,0,0,0,0.0929772337787619,2017-02-16
C30170,City Hotel,32,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.1137828088782049,2017-02-16
C30171,City Hotel,151,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.0943711335336362,2017-02-16
