customer_id,is_canceled
C23904,0
C23905,0
C23906,0
C23907,0
C23908,0
C23909,0
C23910,0
C23911,0
C23912,0
C23913,0
C23914,0
C23915,0
C23916,0
C23917,0
C23918,0
C23919,0
C23920,0
C23921,0
C23922,0
C23923,0
C23924,0
C23925,0
C23926,0
C23927,0
C23928,0
C23929,0
C23930,0
C23931,1
C23932,0
C23933,0
C23934,0
C23935,0
C23936,0
C23937,0
C23938,0
C23939,0
C23940,0
C23941,0
C23942,0
C23943,0
C23944,0
C23945,0
C23946,0
C23947,0
C23948,0
C23949,0
C23950,0
C23951,0
C23952,0
C23953,0
C23954,0
C23955,0
C23956,0
C23957,0
C23958,0
C23959,0
C23960,0
C23961,0
C23962,0
C23963,0
C23964,0
C23965,0
C23966,0
C23967,0
C23968,0
C23969,0
C23970,0
C23971,0
C23972,0
C23973,0
C23974,0
C23975,0
C23976,0
C23977,0
C23978,0
C23979,0
C23980,0
C23981,0
C23982,0
C23983,0
C23984,0
C23985,0
C23986,0
C23987,0
C23988,0
C23989,0
C23990,0
C23991,0
C23992,0
C23993,0
C23994,0
C23995,0
C23996,0
C23997,0
C23998,0
C23999,0
C24000,0
C24001,0
C24002,0
C24003,0
C24004,0
C24005,0
C24006,0
C24007,0
C24008,0
C24009,0
C24010,0
C24011,0
C24012,0
C24013,0
C24014,0
C24015,0
C24016,0
C24017,0
C24018,0
C24019,0
C24020,0
C24021,0
C24022,0
C24023,0
C24024,0
C24025,0
C24026,0
C24027,0
C24028,0
C24029,0
C24030,0
C24031,0
C24032,0
C24033,0
C24034,0
C24035,0
C24036,0
C24037,0
C24038,0
C24039,1
C24040,0
C24041,0
C24042,0
C24043,0
C24044,0
C24045,0
C24046,0
C24047,0
C24048,0
C24049,0
C24050,0
C24051,0
C24052,0
C24053,0
C24054,0
C24055,0
C24056,0
C24057,0
C24058,0
C24059,0
C24060,0
C24061,0
C24062,0
C24063,0
C24064,0
C24065,0
C24066,1
C24067,0
C24068,0
C24069,0
C24070,0
C24071,0
C24072,0
C24073,0
C24074,0
C24075,0
C24076,0
C24077,0
C24078,0
C24079,0
C24080,0
C24081,0
C24082,1
C24083,0
C24084,0
C24085,0
C24086,0
C24087,0
C24088,0
C24089,0
C24090,0
C24091,0
C24092,0
C24093,0
C24094,0
C24095,0
C24096,0
C24097,0
C24098,1
C24099,0
C24100,0
C24101,0
C24102,0
C24103,0
C24104,0
C24105,0
C24106,0
C24107,0
C24108,0
C24109,0
C24110,0
C24111,0
C24112,0
C24113,0
C24114,0
C24115,0
C24116,0
C24117,1
C24118,0
C24119,1
C24120,0
C24121,0
C24122,0
C24123,1
C24124,1
C24125,0
C24126,0
C24127,0
C24128,0
C24129,0
C24130,0
C24131,0
C24132,0
C24133,0
C24134,0
C24135,0
C24136,0
C24137,1
C24138,0
C24139,0
C24140,0
C24141,0
C24142,0
C24143,0
C24144,0
C24145,0
C24146,0
C24147,0
C24148,0
C24149,1
C24150,0
C24151,0
C24152,0
C24153,0
C24154,0
C24155,0
C24156,0
C24157,0
C24158,0
C24159,0
C24160,0
C24161,0
C24162,0
C24163,0
C24164,0
C24165,0
C24166,0
C24167,0
C24168,0
C24169,0
C24170,0
C24171,0
C24172,0
C24173,0
C24174,0
C24175,0
C24176,0
C24177,0
C24178,0
C24179,0
C24180,0
C24181,0
C24182,0
C24183,0
C24184,0
C24185,0
C24186,0
C24187,0
C24188,0
C24189,0
C24190,0
C24191,0
C24192,0
C24193,0
C24194,0
C24195,0
C24196,0
C24197,0
C24198,0
C24199,0
C24200,0
C24201,0
C24202,0
C24203,0
C24204,0
C24205,0
C24206,0
C24207,0
C24208,0
C24209,0
C24210,0
C24211,0
C24212,0
C24213,0
C24214,0
C24215,0
C24216,0
C24217,0
C24218,0
C24219,0
C24220,0
C24221,0
C24222,0
C24223,0
C24224,0
C24225,0
C24226,0
C24227,0
C24228,0
C24229,0
C24230,0
C24231,0
C24232,0
C24233,0
C24234,0
C24235,0
C24236,0
C24237,0
C24238,0
C24239,0
C24240,0
C24241,0
C24242,0
C24243,0
C24244,0
C24245,0
C24246,0
C24247,0
C24248,0
C24249,0
C24250,0
C24251,0
C24252,0
C24253,0
C24254,0
C24255,0
C24256,0
C24257,0
C24258,0
C24259,0
C24260,0
C24261,0
C24262,0
C24263,0
C24264,0
C24265,0
C24266,0
C24267,0
C24268,0
C24269,0
C24270,0
C24271,0
C24272,0
C24273,0
C24274,0
C24275,0
C24276,0
C24277,0
C24278,0
C24279,0
C24280,0
C24281,0
C24282,0
C24283,0
C24284,0
C24285,0
C24286,0
C24287,0
C24288,0
C24289,0
C24290,0
C24291,0
C24292,0
C24293,0
C24294,0
C24295,0
C24296,0
C24297,0
C24298,0
C24299,0
C24300,0
C24301,0
C24302,0
C24303,0
C24304,0
C24305,0
C24306,0
C24307,0
C24308,0
C24309,0
C24310,0
C24311,0
C24312,0
C24313,0
C24314,0
C24315,0
C24316,0
C24317,0
C24318,0
C24319,0
C24320,0
C24321,0
C24322,0
C24323,0
C24324,0
C24325,0
C24326,0
C24327,0
C24328,0
C24329,0
C24330,0
C24331,0
C24332,0
C24333,0
C24334,0
C24335,0
C24336,1
C24337,0
C24338,0
C24339,0
C24340,0
C24341,0
C24342,0
C24343,0
C24344,0
C24345,0
C24346,0
C24347,1
C24348,0
C24349,0
C24350,0
C24351,0
C24352,0
C24353,0
C24354,0
C24355,0
C24356,0
C24357,0
C24358,0
C24359,0
C24360,0
C24361,0
C24362,0
C24363,0
C24364,0
C24365,0
C24366,0
C24367,0
C24368,0
C24369,0
C24370,0
C24371,0
C24372,0
C24373,0
C24374,0
C24375,0
C24376,0
C24377,0
C24378,0
C24379,0
C24380,0
C24381,0
C24382,0
C24383,0
C24384,0
C24385,0
C24386,0
C24387,0
C24388,0
C24389,0
C24390,0
C24391,0
C24392,0
C24393,0
C24394,0
C24395,0
C24396,0
C24397,0
C24398,0
C24399,0
C24400,0
C24401,0
C24402,0
C24403,0
C24404,0
C24405,0
C24406,0
C24407,0
C24408,0
C24409,0
C24410,0
C24411,0
C24412,0
C24413,0
C24414,0
C24415,0
C24416,0
C24417,0
C24418,0
C24419,0
C24420,0
C24421,0
C24422,0
C24423,0
C24424,0
C24425,1
C24426,0
C24427,0
C24428,1
C24429,0
C24430,0
C24431,0
C24432,0
C24433,0
C24434,0
C24435,0
C24436,0
C24437,0
C24438,0
C24439,0
C24440,0
C24441,0
C24442,0
C24443,1
C24444,0
C24445,0
C24446,0
C24447,0
C24448,0
C24449,0
C24450,0
C24451,0
C24452,0
C24453,0
C24454,0
C24455,0
C24456,0
C24457,0
C24458,0
C24459,0
C24460,0
C24461,0
C24462,0
C24463,0
C24464,0
C24465,0
C24466,0
C24467,0
C24468,0
C24469,0
C24470,0
C24471,0
C24472,0
C24473,0
C24474,0
C24475,0
C24476,0
C24477,0
C24478,0
C24479,0
C24480,0
C24481,0
C24482,0
C24483,0
C24484,0
C24485,0
C24486,1
C24487,0
C24488,0
C24489,0
C24490,0
C24491,0
C24492,0
C24493,0
C24494,0
C24495,0
C24496,0
C24497,0
C24498,0
C24499,0
C24500,0
C24501,0
C24502,0
C24503,0
C24504,0
C24505,0
C24506,0
C24507,0
C24508,0
C24509,0
C24510,0
C24511,0
C24512,0
C24513,0
C24514,0
C24515,0
C24516,0
C24517,0
C24518,0
C24519,0
C24520,0
C24521,0
C24522,0
C24523,0
C24524,0
C24525,0
C24526,0
C24527,0
C24528,0
C24529,0
C24530,0
C24531,0
C24532,0
C24533,0
C24534,0
C24535,1
C24536,0
C24537,1
C24538,1
C24539,0
C24540,0
C24541,0
C24542,0
C24543,0
C24544,0
C24545,0
C24546,0
C24547,0
C24548,0
C24549,0
C24550,0
C24551,0
C24552,0
C24553,0
C24554,0
C24555,1
C24556,0
C24557,0
C24558,0
C24559,0
C24560,0
C24561,0
C24562,0
C24563,0
C24564,0
C24565,0
C24566,0
C24567,0
C24568,0
C24569,0
C24570,0
C24571,0
C24572,0
C24573,0
C24574,0
C24575,0
C24576,0
C24577,0
C24578,0
C24579,0
C24580,0
C24581,0
C24582,0
C24583,0
C24584,0
C24585,0
C24586,0
C24587,0
C24588,0
C24589,0
C24590,0
C24591,0
C24592,0
C24593,0
C24594,0
C24595,0
C24596,1
C24597,0
C24598,0
C24599,0
C24600,0
C24601,0
C24602,0
C24603,0
C24604,0
C24605,0
C24606,0
C24607,0
C24608,0
C24609,0
C24610,0
C24611,0
C24612,0
C24613,0
C24614,0
C24615,0
C24616,0
C24617,0
C24618,0
C24619,0
C24620,0
C24621,0
C24622,0
C24623,0
C24624,0
C24625,0
C24626,0
C24627,0
C24628,0
C24629,0
C24630,0
C24631,0
C24632,0
C24633,0
C24634,0
C24635,0
C24636,0
C24637,0
C24638,0
C24639,0
C24640,0
C24641,0
C24642,0
C24643,0
C24644,0
C24645,0
C24646,0
C24647,0
C24648,0
C24649,0
C24650,0
C24651,0
C24652,0
C24653,0
C24654,0
C24655,0
C24656,0
C24657,0
C24658,0
C24659,0
C24660,0
C24661,0
C24662,0
C24663,0
C24664,0
C24665,0
C24666,0
C24667,0
C24668,0
C24669,0
C24670,1
C24671,0
C24672,0
C24673,1
C24674,0
C24675,0
C24676,0
C24677,0
C24678,0
C24679,0
C24680,0
C24681,0
C24682,1
C24683,0
C24684,0
C24685,0
C24686,0
C24687,0
C24688,0
C24689,0
C24690,0
C24691,0
C24692,0
C24693,0
C24694,0
C24695,0
C24696,0
C24697,0
C24698,1
C24699,0
C24700,0
C24701,0
C24702,0
C24703,0
C24704,0
C24705,0
C24706,0
C24707,0
C24708,0
C24709,0
C24710,0
C24711,0
C24712,0
C24713,0
C24714,0
C24715,0
C24716,0
C24717,0
C24718,0
C24719,0
C24720,0
C24721,0
C24722,0
C24723,0
C24724,0
C24725,0
C24726,0
C24727,0
C24728,0
C24729,0
C24730,0
C24731,0
C24732,0
C24733,0
C24734,0
C24735,0
C24736,0
C24737,0
C24738,0
C24739,0
C24740,0
C24741,0
C24742,0
C24743,0
C24744,0
C24745,0
C24746,0
C24747,0
C24748,0
C24749,0
C24750,0
C24751,0
C24752,0
C24753,0
C24754,0
C24755,0
C24756,0
C24757,0
C24758,0
C24759,0
C24760,0
C24761,0
C24762,0
C24763,0
C24764,0
C24765,0
C24766,0
C24767,0
C24768,0
C24769,0
C24770,0
C24771,0
C24772,0
C24773,0
C24774,0
C24775,0
C24776,0
C24777,0
C24778,1
C24779,0
C24780,0
C24781,0
C24782,0
C24783,0
C24784,0
C24785,0
C24786,0
C24787,0
C24788,0
C24789,0
C24790,0
C24791,0
C24792,0
C24793,0
C24794,0
C24795,0
C24796,0
C24797,0
C24798,0
C24799,0
C24800,0
C24801,0
C24802,0
C24803,0
C24804,0
C24805,0
C24806,0
C24807,0
C24808,0
C24809,0
C24810,0
C24811,0
C24812,0
C24813,0
C24814,0
C24815,0
C24816,0
C24817,0
C24818,0
C24819,0
C24820,0
C24821,0
C24822,0
C24823,0
C24824,0
C24825,0
C24826,0
C24827,0
C24828,0
C24829,0
C24830,0
C24831,0
C24832,0
C24833,0
C24834,0
C24835,0
C24836,0
C24837,0
C24838,0
C24839,0
C24840,0
C24841,0
C24842,0
C24843,0
C24844,0
C24845,0
C24846,0
C24847,0
C24848,0
C24849,0
C24850,0
C24851,0
C24852,0
C24853,1
C24854,0
C24855,0
C24856,0
C24857,0
C24858,0
C24859,0
C24860,0
C24861,0
C24862,0
C24863,0
C24864,0
C24865,0
C24866,0
C24867,0
C24868,0
C24869,0
C24870,0
C24871,0
C24872,0
C24873,0
C24874,0
C24875,0
C24876,0
C24877,0
C24878,0
C24879,0
C24880,0
C24881,0
C24882,0
C24883,0
C24884,0
C24885,0
C24886,0
C24887,0
C24888,0
C24889,0
C24890,0
C24891,0
C24892,0
C24893,0
C24894,0
C24895,0
C24896,0
C24897,0
C24898,0
C24899,0
C24900,1
C24901,0
C24902,0
C24903,0
C24904,0
C24905,0
C24906,0
C24907,0
C24908,1
C24909,1
C24910,0
C24911,1
C24912,0
C24913,0
C24914,1
C24915,0
C24916,0
C24917,0
C24918,0
C24919,0
C24920,0
C24921,0
C24922,0
C24923,0
C24924,0
C24925,0
C24926,0
C24927,0
C24928,0
C24929,0
C24930,0
C24931,0
C24932,0
C24933,0
C24934,0
C24935,0
C24936,1
C24937,0
C24938,0
C24939,0
C24940,0
C24941,0
C24942,0
C24943,0
C24944,0
C24945,0
C24946,0
C24947,0
C24948,1
C24949,0
C24950,0
C24951,0
C24952,0
C24953,0
C24954,0
C24955,0
C24956,0
C24957,0
C24958,0
C24959,0
C24960,0
C24961,0
C24962,0
C24963,0
C24964,0
C24965,1
C24966,0
C24967,0
C24968,0
C24969,0
C24970,0
C24971,0
C24972,0
C24973,0
C24974,0
C24975,0
C24976,0
C24977,0
C24978,0
C24979,0
C24980,0
C24981,0
C24982,0
C24983,0
C24984,0
C24985,0
C24986,0
C24987,0
C24988,0
C24989,0
C24990,0
C24991,0
C24992,0
C24993,0
C24994,0
C24995,0
C24996,0
C24997,0
C24998,0
C24999,0
C25000,0
C25001,0
C25002,0
C25003,0
C25004,0
C25005,0
C25006,0
C25007,0
C25008,0
C25009,0
C25010,0
C25011,0
C25012,0
C25013,0
C25014,0
C25015,0
C25016,0
C25017,0
C25018,0
C25019,0
C25020,0
C25021,0
C25022,0
C25023,0
C25024,0
C25025,0
C25026,0
C25027,0
C25028,0
C25029,1
C25030,1
C25031,0
C25032,0
C25033,0
C25034,0
C25035,0
C25036,0
C25037,0
C25038,0
C25039,0
C25040,0
C25041,0
C25042,0
C25043,0
C25044,0
C25045,0
C25046,0
C25047,0
C25048,0
C25049,1
C25050,0
C25051,0
C25052,0
C25053,0
C25054,0
C25055,0
C25056,1
C25057,0
C25058,0
C25059,0
C25060,0
C25061,0
C25062,0
C25063,0
C25064,0
C25065,0
C25066,0
C25067,0
C25068,0
C25069,0
C25070,0
C25071,0
C25072,0
C25073,0
C25074,0
C25075,0
C25076,0
C25077,0
C25078,0
C25079,0
C25080,0
C25081,0
C25082,0
C25083,0
C25084,0
C25085,0
C25086,0
C25087,0
C25088,0
C25089,0
C25090,0
C25091,0
C25092,0
C25093,0
C25094,0
C25095,0
C25096,0
C25097,0
C25098,0
C25099,0
C25100,0
C25101,1
C25102,0
C25103,0
C25104,0
C25105,0
C25106,0
C25107,0
C25108,0
C25109,1
C25110,0
C25111,0
C25112,0
C25113,0
C25114,0
C25115,0
C25116,0
C25117,0
C25118,0
C25119,0
C25120,0
C25121,0
C25122,1
C25123,0
C25124,1
C25125,0
C25126,0
C25127,0
C25128,0
C25129,0
C25130,0
C25131,1
C25132,0
C25133,0
C25134,0
C25135,0
C25136,0
C25137,1
C25138,0
C25139,0
C25140,0
C25141,0
C25142,0
C25143,0
C25144,0
C25145,0
C25146,0
C25147,0
C25148,0
C25149,0
C25150,1
C25151,0
C25152,0
C25153,0
C25154,0
C25155,0
C25156,0
C25157,0
C25158,0
C25159,0
C25160,0
C25161,0
C25162,0
C25163,0
C25164,0
C25165,0
C25166,0
C25167,0
C25168,0
C25169,0
C25170,1
C25171,0
C25172,0
C25173,0
C25174,0
C25175,1
C25176,0
C25177,0
C25178,0
C25179,0
C25180,0
C25181,0
C25182,0
C25183,0
C25184,0
C25185,0
C25186,0
C25187,0
C25188,0
C25189,0
C25190,0
C25191,0
C25192,0
C25193,0
C25194,0
C25195,0
C25196,0
C25197,0
C25198,0
C25199,0
C25200,0
C25201,0
C25202,0
C25203,0
C25204,0
C25205,0
C25206,0
C25207,0
C25208,0
C25209,0
C25210,0
C25211,0
C25212,0
C25213,0
C25214,0
C25215,0
C25216,0
C25217,0
C25218,0
C25219,0
C25220,0
C25221,0
C25222,1
C25223,0
C25224,0
C25225,0
C25226,0
C25227,1
C25228,0
C25229,0
C25230,0
C25231,0
C25232,0
C25233,1
C25234,0
C25235,0
C25236,1
C25237,0
C25238,0
C25239,0
C25240,0
C25241,0
C25242,0
C25243,0
C25244,0
C25245,0
C25246,0
C25247,0
C25248,0
C25249,0
C25250,0
C25251,0
C25252,0
C25253,0
C25254,0
C25255,0
C25256,0
C25257,0
C25258,0
C25259,0
C25260,0
C25261,0
C25262,0
C25263,0
C25264,0
C25265,0
C25266,0
C25267,0
C25268,0
C25269,0
C25270,0
C25271,0
C25272,0
C25273,0
C25274,0
C25275,0
C25276,0
C25277,0
C25278,0
C25279,0
C25280,0
C25281,0
C25282,0
C25283,0
C25284,0
C25285,0
C25286,0
C25287,0
C25288,0
C25289,0
C25290,0
C25291,0
C25292,0
C25293,0
C25294,0
C25295,1
C25296,0
C25297,0
C25298,0
C25299,0
C25300,0
C25301,0
C25302,0
C25303,0
C25304,0
C25305,0
C25306,0
C25307,0
C25308,0
C25309,0
C25310,0
C25311,0
C25312,0
C25313,0
C25314,0
C25315,0
C25316,0
C25317,0
C25318,0
C25319,0
C25320,0
C25321,0
C25322,0
C25323,0
C25324,0
C25325,0
C25326,0
C25327,0
C25328,0
C25329,0
C25330,0
C25331,0
C25332,0
C25333,0
C25334,0
C25335,0
C25336,0
C25337,0
C25338,0
C25339,0
C25340,0
C25341,0
C25342,0
C25343,0
C25344,0
C25345,0
C25346,0
C25347,0
C25348,0
C25349,0
C25350,0
C25351,0
C25352,0
C25353,0
C25354,0
C25355,1
C25356,0
C25357,0
C25358,0
C25359,0
C25360,0
C25361,0
C25362,0
C25363,0
C25364,0
C25365,0
C25366,0
C25367,0
C25368,0
C25369,0
C25370,0
C25371,0
C25372,0
C25373,0
C25374,0
C25375,0
C25376,0
C25377,0
C25378,0
C25379,0
C25380,0
C25381,0
C25382,0
C25383,0
C25384,0
C25385,0
C25386,0
C25387,0
C25388,0
C25389,0
C25390,0
C25391,0
C25392,0
C25393,0
C25394,0
C25395,0
C25396,0
C25397,0
C25398,0
C25399,0
C25400,0
C25401,0
C25402,0
C25403,0
C25404,0
C25405,0
C25406,0
C25407,1
C25408,0
C25409,0
C25410,0
C25411,0
C25412,0
C25413,0
C25414,0
C25415,0
C25416,0
C25417,0
C25418,1
C25419,0
C25420,0
C25421,0
C25422,0
C25423,0
C25424,0
C25425,0
C25426,0
C25427,0
C25428,0
C25429,0
C25430,0
C25431,0
C25432,0
C25433,0
C25434,0
C25435,0
C25436,0
C25437,0
C25438,0
C25439,0
C25440,0
C25441,0
C25442,0
C25443,0
C25444,0
C25445,0
C25446,0
C25447,0
C25448,0
C25449,0
C25450,0
C25451,0
C25452,0
C25453,0
C25454,0
C25455,0
C25456,0
C25457,0
C25458,0
C25459,0
C25460,0
C25461,0
C25462,0
C25463,0
C25464,0
C25465,0
C25466,0
C25467,0
C25468,0
C25469,0
C25470,0
C25471,0
C25472,0
C25473,0
C25474,0
C25475,0
C25476,0
C25477,0
C25478,0
C25479,0
C25480,0
C25481,0
C25482,0
C25483,0
C25484,0
C25485,0
C25486,0
C25487,0
C25488,0
C25489,0
C25490,0
C25491,0
C25492,0
C25493,0
C25494,0
C25495,0
C25496,0
C25497,0
C25498,0
C25499,0
C25500,0
C25501,0
C25502,0
C25503,0
C25504,0
C25505,0
C25506,0
C25507,0
C25508,0
C25509,0
C25510,0
C25511,0
C25512,0
C25513,0
C25514,0
C25515,0
C25516,0
C25517,0
C25518,0
C25519,0
C25520,0
C25521,0
C25522,0
C25523,0
C25524,0
C25525,0
C25526,0
C25527,0
C25528,0
C25529,0
C25530,0
C25531,0
C25532,0
C25533,0
C25534,0
C25535,0
C25536,0
C25537,0
C25538,0
C25539,0
C25540,0
C25541,0
C25542,0
C25543,0
C25544,0
C25545,0
C25546,1
C25547,0
C25548,0
C25549,0
C25550,0
C25551,0
C25552,0
C25553,0
C25554,0
C25555,0
C25556,0
C25557,0
C25558,0
C25559,0
C25560,0
C25561,0
C25562,0
C25563,0
C25564,0
C25565,0
C25566,0
C25567,0
C25568,0
C25569,0
C25570,0
C25571,0
C25572,0
C25573,0
C25574,0
C25575,0
C25576,0
C25577,0
C25578,0
C25579,0
C25580,0
C25581,0
C25582,0
C25583,0
C25584,0
C25585,0
C25586,0
C25587,0
C25588,0
C25589,0
C25590,1
C25591,0
C25592,0
C25593,0
C25594,0
C25595,0
C25596,0
C25597,0
C25598,1
C25599,0
C25600,0
C25601,0
C25602,0
C25603,0
C25604,0
C25605,0
C25606,0
C25607,0
C25608,0
C25609,0
C25610,0
C25611,0
C25612,0
C25613,0
C25614,0
C25615,0
C25616,0
C25617,0
C25618,0
C25619,0
C25620,0
C25621,0
C25622,0
C25623,0
C25624,0
C25625,0
C25626,0
C25627,0
C25628,0
C25629,0
C25630,0
C25631,0
C25632,0
C25633,0
C25634,0
C25635,0
C25636,0
C25637,0
C25638,0
C25639,0
C25640,0
C25641,0
C25642,0
C25643,0
C25644,0
C25645,0
C25646,0
C25647,0
C25648,0
C25649,0
C25650,0
C25651,0
C25652,0
C25653,0
C25654,0
C25655,0
C25656,0
C25657,0
C25658,0
C25659,0
C25660,0
C25661,0
C25662,0
C25663,0
C25664,0
C25665,0
C25666,0
C25667,0
C25668,0
C25669,0
C25670,0
C25671,0
C25672,0
C25673,0
C25674,0
C25675,0
C25676,0
C25677,0
C25678,0
C25679,0
C25680,0
C25681,0
C25682,0
C25683,0
C25684,0
C25685,0
C25686,0
C25687,0
C25688,0
C25689,0
C25690,0
C25691,0
C25692,0
C25693,0
C25694,0
C25695,0
C25696,0
C25697,0
C25698,0
C25699,0
C25700,0
C25701,0
C25702,0
C25703,0
C25704,0
C25705,0
C25706,0
C25707,0
C25708,0
C25709,0
C25710,0
C25711,0
C25712,0
C25713,0
C25714,0
C25715,0
C25716,0
C25717,0
C25718,0
C25719,0
C25720,0
C25721,0
C25722,0
C25723,0
C25724,0
C25725,0
C25726,0
C25727,0
C25728,1
C25729,0
C25730,0
C25731,1
C25732,0
C25733,0
C25734,0
C25735,1
C25736,0
C25737,0
C25738,0
C25739,1
C25740,0
C25741,0
C25742,0
C25743,0
C25744,0
C25745,0
C25746,0
C25747,0
C25748,0
C25749,0
C25750,0
C25751,0
C25752,0
C25753,0
C25754,0
C25755,0
C25756,0
C25757,0
C25758,0
C25759,0
C25760,0
C25761,0
C25762,0
C25763,0
C25764,0
C25765,0
C25766,0
C25767,0
C25768,0
C25769,0
C25770,0
C25771,0
C25772,0
C25773,0
C25774,0
C25775,0
C25776,0
C25777,0
C25778,0
C25779,0
C25780,0
C25781,0
C25782,0
C25783,0
C25784,0
C25785,0
C25786,0
C25787,0
C25788,0
C25789,0
C25790,0
C25791,0
C25792,0
C25793,0
C25794,0
C25795,0
C25796,0
C25797,0
C25798,0
C25799,0
C25800,0
C25801,0
C25802,0
C25803,0
C25804,0
C25805,0
C25806,0
C25807,0
C25808,0
C25809,0
C25810,0
C25811,0
C25812,0
C25813,0
C25814,0
C25815,0
C25816,0
C25817,0
C25818,0
C25819,0
C25820,0
C25821,0
C25822,0
C25823,0
C25824,0
C25825,0
C25826,0
C25827,0
C25828,0
C25829,1
C25830,0
C25831,0
C25832,0
C25833,0
C25834,0
C25835,0
C25836,0
C25837,0
C25838,0
C25839,0
C25840,0
C25841,0
C25842,0
C25843,0
C25844,0
C25845,0
C25846,0
C25847,0
C25848,0
C25849,0
C25850,0
C25851,0
C25852,0
C25853,0
C25854,0
C25855,0
C25856,0
C25857,0
C25858,0
C25859,0
C25860,0
C25861,0
C25862,0
C25863,0
C25864,0
C25865,0
C25866,0
C25867,0
C25868,0
C25869,0
C25870,0
C25871,0
C25872,0
C25873,0
C25874,0
C25875,0
C25876,0
C25877,0
C25878,0
C25879,0
C25880,0
C25881,0
C25882,0
C25883,0
C25884,0
C25885,0
C25886,0
C25887,0
C25888,0
C25889,0
C25890,0
C25891,0
C25892,0
C25893,0
C25894,0
C25895,0
C25896,0
C25897,0
C25898,0
C25899,0
C25900,0
C25901,0
C25902,0
C25903,0
C25904,0
C25905,0
C25906,0
C25907,0
C25908,0
C25909,0
C25910,1
C25911,0
C25912,0
C25913,0
C25914,0
C25915,0
C25916,0
C25917,0
C25918,0
C25919,0
C25920,0
C25921,0
C25922,0
C25923,0
C25924,0
C25925,0
C25926,0
C25927,0
C25928,0
C25929,0
C25930,0
C25931,0
C25932,0
C25933,0
C25934,0
C25935,0
C25936,0
C25937,0
C25938,0
C25939,0
C25940,0
C25941,0
C25942,0
C25943,0
C25944,0
C25945,0
C25946,0
C25947,0
C25948,0
C25949,0
C25950,0
C25951,0
C25952,0
C25953,0
C25954,0
C25955,0
C25956,0
C25957,0
C25958,0
C25959,0
C25960,0
C25961,0
C25962,0
C25963,0
C25964,0
C25965,0
C25966,0
C25967,0
C25968,0
C25969,0
C25970,0
C25971,0
C25972,0
C25973,0
C25974,0
C25975,0
C25976,0
C25977,0
C25978,0
C25979,0
C25980,0
C25981,0
C25982,0
C25983,0
C25984,0
C25985,0
C25986,0
C25987,0
C25988,0
C25989,0
C25990,0
C25991,0
C25992,0
C25993,0
C25994,0
C25995,0
C25996,0
C25997,0
C25998,0
C25999,0
C26000,0
C26001,0
C26002,0
C26003,0
C26004,0
C26005,0
C26006,0
C26007,0
C26008,0
C26009,0
C26010,0
C26011,0
C26012,0
C26013,0
C26014,0
C26015,0
C26016,0
C26017,0
C26018,0
C26019,0
C26020,0
C26021,0
C26022,0
C26023,0
C26024,0
C26025,0
C26026,0
C26027,0
C26028,0
C26029,0
C26030,0
C26031,0
C26032,0
C26033,0
C26034,0
C26035,1
C26036,0
C26037,0
C26038,0
C26039,0
C26040,0
C26041,0
C26042,0
C26043,0
C26044,0
C26045,0
C26046,0
C26047,0
C26048,0
C26049,0
C26050,0
C26051,0
C26052,0
C26053,0
C26054,0
C26055,0
C26056,0
C26057,0
C26058,0
C26059,0
C26060,1
C26061,0
C26062,0
C26063,0
C26064,0
C26065,0
C26066,0
C26067,0
C26068,0
C26069,0
C26070,0
C26071,0
C26072,0
C26073,0
C26074,0
C26075,0
C26076,0
C26077,0
C26078,0
C26079,0
C26080,0
C26081,0
C26082,0
C26083,0
C26084,0
C26085,0
C26086,0
C26087,0
C26088,0
C26089,0
C26090,0
C26091,0
C26092,0
C26093,0
C26094,0
C26095,0
C26096,0
C26097,0
C26098,0
C26099,0
C26100,0
C26101,0
C26102,0
C26103,1
C26104,0
C26105,0
C26106,0
C26107,0
C26108,0
C26109,0
C26110,0
C26111,0
C26112,0
C26113,0
C26114,0
C26115,0
C26116,0
C26117,0
C26118,0
C26119,0
C26120,0
C26121,0
C26122,0
C26123,0
C26124,0
C26125,0
C26126,0
C26127,0
C26128,0
C26129,0
C26130,0
C26131,0
C26132,0
C26133,0
C26134,0
C26135,0
C26136,0
C26137,0
C26138,0
C26139,0
C26140,0
C26141,0
C26142,0
C26143,0
C26144,0
C26145,0
C26146,0
C26147,0
C26148,0
C26149,0
C26150,0
C26151,0
C26152,0
C26153,0
C26154,0
C26155,0
C26156,0
C26157,0
C26158,0
C26159,0
C26160,0
C26161,0
C26162,0
C26163,0
C26164,0
C26165,0
C26166,0
C26167,0
C26168,0
C26169,0
C26170,0
C26171,0
C26172,0
C26173,0
C26174,0
C26175,0
C26176,0
C26177,0
C26178,0
C26179,0
C26180,0
C26181,0
C26182,0
C26183,0
C26184,0
C26185,0
C26186,0
C26187,0
C26188,0
C26189,0
C26190,0
C26191,0
C26192,0
C26193,0
C26194,0
C26195,0
C26196,0
C26197,0
C26198,0
C26199,1
C26200,0
C26201,0
C26202,0
C26203,0
C26204,0
C26205,0
C26206,0
C26207,0
C26208,0
C26209,0
C26210,0
C26211,0
C26212,0
C26213,0
C26214,0
C26215,0
C26216,0
C26217,0
C26218,0
C26219,0
C26220,0
C26221,0
C26222,0
C26223,0
C26224,0
C26225,0
C26226,0
C26227,0
C26228,0
C26229,0
C26230,0
C26231,0
C26232,0
C26233,0
C26234,0
