Index,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
95634,City Hotel,0,1,0,2,1.0,0,SC,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,UNK,UNK,0,Transient,152.0,0,0,1,0.5827315683300808,0,2016-08-20
95787,City Hotel,28,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,134.37,0,1,0,0.2177487463741281,0,2016-08-20
95786,City Hotel,134,2,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,114.5,0,0,0,0.16506919831532518,0,2016-08-20
95655,City Hotel,73,1,0,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,UNK,0,Transient,205.38,0,2,0,0.07566859863098022,0,2016-08-20
95856,City Hotel,4,2,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,128.0,0,1,0,0.32621818786981566,0,2016-08-20
95791,City Hotel,148,2,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,UNK,0,Transient,72.25,0,0,0,0.04960587230512425,0,2016-08-20
95956,City Hotel,34,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,UNK,0,Transient,85.0,0,0,0,0.026264598326508428,0,2016-08-20
95800,City Hotel,5,2,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient,72.25,0,0,0,0.09353763949975841,0,2016-08-20
95658,City Hotel,6,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,145.0,0,2,0,0.2731770017535144,0,2016-08-20
95630,City Hotel,6,1,0,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,UNK,0,Transient,75.0,0,0,0,0.17249359550038118,0,2016-08-20
95825,City Hotel,231,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,90.95,0,1,0,0.12849943314585685,0,2016-08-20
95822,City Hotel,98,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,117.9,0,1,0,0.18428856221761872,0,2016-08-20
95666,City Hotel,15,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,129.0,0,2,0,0.3688373971765796,0,2016-08-20
95816,City Hotel,5,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,119.35,0,1,0,0.23163952506346033,0,2016-08-20
95626,City Hotel,17,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,UNK,0,Transient,155.25,0,0,0,0.10008293288715124,0,2016-08-20
95814,City Hotel,156,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,0,0,0.04051274126848822,0,2016-08-20
95813,City Hotel,104,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,119.7,0,0,0,0.26813674023705997,0,2016-08-20
95812,City Hotel,148,2,1,3,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient-Party,96.9,0,0,0,0.03992854227849012,0,2016-08-20
95945,City Hotel,142,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,UNK,0,Transient,95.79,0,1,0,0.16515092526044842,0,2016-08-20
95711,City Hotel,91,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,159.3,0,0,0,0.2571786987408955,0,2016-08-20
95947,City Hotel,142,2,3,0,2.0,0,BB,IRL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,UNK,0,Transient,95.79,0,1,0,0.19016276750685945,0,2016-08-20
95808,City Hotel,20,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,175.0,0,2,0,0.2731770017535144,0,2016-08-20
95691,City Hotel,107,2,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,99.0,0,0,0,0.32970221590910076,0,2016-08-20
95713,City Hotel,49,2,0,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,161.1,0,1,0,0.38417654614140584,0,2016-08-20
95663,City Hotel,155,1,0,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,121.5,0,1,0,0.43676662230667657,0,2016-08-20
95710,City Hotel,91,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,126.9,0,0,0,0.26813674023705997,0,2016-08-20
95857,City Hotel,21,2,2,2,0.0,1,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,160.0,0,2,0,0.20056377285006682,0,2016-08-20
96158,City Hotel,167,4,5,3,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,96.9,0,2,0,0.05356627805408821,0,2016-08-20
27508,Resort Hotel,155,4,6,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,UNK,0,Transient,247.0,0,1,0,0.07567402150675095,0,2016-08-20
95725,City Hotel,2,2,0,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,148.0,0,1,1,0.8688224719282717,0,2016-08-20
95749,City Hotel,32,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,UNK,0,Transient,137.52,0,0,0,0.11865287384030127,0,2016-08-20
95727,City Hotel,38,2,0,1,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.95,0,0,1,0.7882891946141494,0,2016-08-20
27585,Resort Hotel,51,4,9,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,433.0,UNK,0,Transient,193.6,0,0,0,0.06361973553591933,0,2016-08-20
95645,City Hotel,123,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,146.7,1,0,0,0.023663389786068214,0,2016-08-20
95730,City Hotel,91,2,0,2,1.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,107.1,0,1,0,0.16917321066125232,0,2016-08-20
95644,City Hotel,0,1,0,2,1.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient,164.0,0,0,0,0.2430050207125722,0,2016-08-20
95746,City Hotel,28,2,1,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,118.15,0,1,1,0.5153879313131037,0,2016-08-20
95915,City Hotel,125,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,117.0,0,1,0,0.17593343743279918,0,2016-08-20
95913,City Hotel,209,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.95,0,2,1,0.7481145401482696,0,2016-08-20
95743,City Hotel,156,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,0,0,0.04051274126848822,0,2016-08-20
95667,City Hotel,137,1,0,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,121.5,0,2,0,0.17593343743279918,0,2016-08-20
95742,City Hotel,156,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,0,0,0.04051274126848822,0,2016-08-20
95698,City Hotel,133,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.20891638342092272,0,2016-08-20
95741,City Hotel,156,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,0,0,0.04051274126848822,0,2016-08-20
95740,City Hotel,156,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,0,0,0.04051274126848822,0,2016-08-20
95734,City Hotel,208,2,0,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,112.5,0,2,0,0.20891638342092272,0,2016-08-20
95737,City Hotel,107,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,119.7,0,1,0,0.20891638342092272,0,2016-08-20
95917,City Hotel,224,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,90.95,0,1,0,0.2299464465001615,0,2016-08-20
95932,City Hotel,157,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,75.27,0,0,0,0.1827414794553684,0,2016-08-20
95752,City Hotel,172,2,1,3,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,UNK,0,Transient-Party,107.1,0,1,0,0.03128669080068773,0,2016-08-20
95726,City Hotel,91,2,0,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,UNK,0,Transient,134.1,0,0,0,0.2632310728919764,0,2016-08-20
95637,City Hotel,34,1,0,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,UNK,UNK,0,Transient,207.9,0,1,0,0.3537348813127422,0,2016-08-20
95777,City Hotel,45,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,134.1,0,1,0,0.17147264032663392,0,2016-08-20
95931,City Hotel,157,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,75.27,0,0,0,0.1827414794553684,0,2016-08-20
95776,City Hotel,23,2,1,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,200.0,1,2,0,0.023550218273136584,0,2016-08-20
95701,City Hotel,38,2,0,1,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.95,0,0,1,0.7882891946141494,0,2016-08-20
96123,City Hotel,122,3,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,UNK,0,Transient-Party,81.26,1,2,0,0.012487072061345196,0,2016-08-20
95881,City Hotel,13,2,3,3,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,157.0,UNK,0,Transient-Party,110.4,0,0,0,0.046425423085357916,0,2016-08-20
95735,City Hotel,83,2,1,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,162.3,0,0,0,0.22072354679655948,0,2016-08-20
96124,City Hotel,122,3,5,3,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,105.9,1,0,0,0.013295789638616953,0,2016-08-20
96125,City Hotel,122,3,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,UNK,0,Transient-Party,72.26,0,2,0,0.07560335163404037,0,2016-08-20
95761,City Hotel,22,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,139.0,0,1,0,0.24550231259985988,0,2016-08-20
95759,City Hotel,172,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,UNK,0,Transient-Party,82.45,0,1,0,0.03128669080068773,0,2016-08-20
27427,Resort Hotel,39,3,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,270.38,0,2,0,0.05371859031340272,0,2016-08-20
95882,City Hotel,13,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,157.0,UNK,0,Transient-Party,82.4,0,0,0,0.09289420749293764,0,2016-08-20
95840,City Hotel,162,2,2,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,139.05,1,2,0,0.02543883847499025,0,2016-08-20
96157,City Hotel,42,4,5,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,162.5,0,2,1,0.7891728332201158,0,2016-08-20
95846,City Hotel,51,1,2,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,UNK,0,Transient,152.1,0,1,0,0.2177487463741281,0,2016-08-21
95848,City Hotel,160,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient,114.5,0,0,0,0.18771966736787735,0,2016-08-21
95693,City Hotel,92,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,UNK,0,Transient,112.5,0,2,1,0.7433466582697806,0,2016-08-21
27527,Resort Hotel,3,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,UNK,0,Transient,146.4,0,0,1,0.7295616924697116,0,2016-08-21
27274,Resort Hotel,217,1,2,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,UNK,0,Transient,174.0,1,1,0,0.014089845421314594,0,2016-08-21
55831,City Hotel,130,1,3,1,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,97.65,0,1,0,0.18428856221761872,1,2016-08-21
96140,City Hotel,142,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,68.8,0,1,0,0.07301230096311132,0,2016-08-21
27291,Resort Hotel,14,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,UNK,0,Transient,198.0,0,0,0,0.18532732316731088,0,2016-08-21
27290,Resort Hotel,9,1,3,1,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,UNK,0,Transient,178.0,0,0,0,0.1273900938969304,0,2016-08-21
27289,Resort Hotel,88,1,3,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,5.0,UNK,0,Transient,199.2,0,0,0,0.25969592957153376,0,2016-08-21
95855,City Hotel,42,1,2,2,2.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,UNK,0,Transient,192.3,1,2,0,0.010078894613844943,0,2016-08-21
27282,Resort Hotel,0,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,183.0,1,0,0,0.04490341892171531,0,2016-08-21
27512,Resort Hotel,209,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,UNK,0,Transient,152.3,0,1,0,0.09159160481158175,0,2016-08-21
27280,Resort Hotel,40,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,234.0,0,1,1,0.5485102094798062,0,2016-08-21
95845,City Hotel,31,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,UNK,0,Transient,147.72,0,0,0,0.06268916941543332,0,2016-08-21
95817,City Hotel,27,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,UNK,0,Transient,137.7,0,0,0,0.09297723377876191,0,2016-08-21
95783,City Hotel,169,1,1,3,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,UNK,0,Transient-Party,137.7,0,0,0,0.25096732760062507,0,2016-08-21
95781,City Hotel,169,1,1,3,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,UNK,0,Transient-Party,137.7,0,0,0,0.25096732760062507,0,2016-08-21
27207,Resort Hotel,13,1,3,2,0.0,0,BB,DZA,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,188.0,0,2,0,0.48687746124451087,0,2016-08-21
95775,City Hotel,0,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,0,0.42155339421776244,0,2016-08-21
96278,City Hotel,38,3,6,3,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,159.6,0,0,1,0.731572853181785,0,2016-08-21
95774,City Hotel,3,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,0,0.47050620924840125,0,2016-08-21
95773,City Hotel,94,1,1,3,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,E,4,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,0,0.4051194494066723,0,2016-08-21
95764,City Hotel,17,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,UNK,40.0,0,Transient,67.0,1,1,0,0.029392446617744684,0,2016-08-21
95758,City Hotel,3,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,1,0.5989657767492971,0,2016-08-21
95757,City Hotel,3,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,1,0.5989657767492971,0,2016-08-21
95756,City Hotel,3,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,1,0.5989657767492971,0,2016-08-21
95755,City Hotel,3,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,0,0.47050620924840125,0,2016-08-21
95754,City Hotel,3,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,0,0.47050620924840125,0,2016-08-21
95750,City Hotel,3,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,UNK,UNK,0,Transient-Party,100.0,0,0,1,0.588387498543161,0,2016-08-21
95745,City Hotel,173,1,1,3,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,UNK,0,Transient,96.9,0,0,0,0.11394808579228204,0,2016-08-21
95744,City Hotel,110,1,1,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,153.4,0,0,0,0.2547856301276804,0,2016-08-21
27182,Resort Hotel,26,1,0,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,UNK,UNK,0,Transient,268.5,1,1,0,0.03670808249367554,0,2016-08-21
96236,City Hotel,190,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,128.92,0,0,1,0.6916921789054584,0,2016-08-21
27634,Resort Hotel,221,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,UNK,0,Contract,89.2,0,0,0,0.02619083519379099,0,2016-08-21
27212,Resort Hotel,0,0,0,2,0.0,0,HB,ESP,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240.0,UNK,0,Transient,0.0,0,1,0,0.13418320247162174,0,2016-08-21
95784,City Hotel,169,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.3714943797229663,0,2016-08-21
27218,Resort Hotel,0,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,179.0,0,1,1,0.6685164757879436,0,2016-08-21
96150,City Hotel,139,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,107.87,0,1,1,0.7481145401482696,0,2016-08-21
95841,City Hotel,25,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,110.46,0,1,1,0.5800558280577164,0,2016-08-21
27257,Resort Hotel,8,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,258.0,0,1,0,0.090405279205898,0,2016-08-21
95839,City Hotel,141,1,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,UNK,0,Transient,77.62,0,0,0,0.08254483317519742,0,2016-08-21
27254,Resort Hotel,1,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,201.0,0,0,1,0.6959499386390459,0,2016-08-21
95704,City Hotel,63,1,0,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,UNK,0,Transient,63.75,0,0,0,0.10407274384813815,0,2016-08-21
95837,City Hotel,141,1,2,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,UNK,0,Transient,94.56,0,0,0,0.08254483317519742,0,2016-08-21
96199,City Hotel,224,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,UNK,0,Transient,72.76,0,0,0,0.018654695084198036,0,2016-08-21
95831,City Hotel,44,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,125.1,0,1,0,0.24550231259985988,0,2016-08-21
95829,City Hotel,198,1,2,3,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,0,0,0.1950470296346993,0,2016-08-21
95815,City Hotel,17,1,1,2,2.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,UNK,0,Transient,184.45,0,0,0,0.12840622917079816,0,2016-08-21
95806,City Hotel,5,1,1,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,A,G,0,No Deposit,14.0,UNK,0,Group,138.0,0,2,0,0.15136556247115204,0,2016-08-21
95803,City Hotel,48,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,144.9,0,0,0,0.24008169114722264,0,2016-08-21
95801,City Hotel,84,1,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,UNK,0,Transient,150.3,0,0,0,0.08192390987952329,0,2016-08-21
95715,City Hotel,179,1,0,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient-Party,137.7,0,0,0,0.2311972335807148,0,2016-08-21
95799,City Hotel,221,1,1,3,0.0,0,BB,TUR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,22.0,UNK,0,Transient,96.9,0,1,0,0.3336367110735681,0,2016-08-21
27161,Resort Hotel,68,3,6,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,UNK,0,Transient,191.32,1,0,0,0.009603242345895832,0,2016-08-21
95794,City Hotel,8,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,128.0,0,1,0,0.2177487463741281,0,2016-08-21
27219,Resort Hotel,0,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,179.0,0,1,1,0.6685164757879436,0,2016-08-21
95718,City Hotel,179,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,114.3,0,0,0,0.24140801277248636,0,2016-08-21
27444,Resort Hotel,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,UNK,0,Transient,239.43,1,0,0,0.056695907626924925,0,2016-08-21
27445,Resort Hotel,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,238.14,0,3,0,0.059797050849721776,0,2016-08-21
95968,City Hotel,37,1,4,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,105.33,0,1,0,0.04855548357878782,0,2016-08-21
27350,Resort Hotel,45,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,UNK,0,Transient,270.0,1,0,0,0.008498119064223002,0,2016-08-21
95967,City Hotel,10,1,4,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,UNK,0,Transient,160.16,0,1,0,0.20660348266305542,0,2016-08-21
95958,City Hotel,190,1,3,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,109.25,0,1,0,0.20989176954830407,0,2016-08-21
95955,City Hotel,48,1,3,2,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,122.22,0,0,0,0.07464556340128366,0,2016-08-21
27327,Resort Hotel,175,1,4,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,204.0,1,1,0,0.0308852061188037,0,2016-08-21
27323,Resort Hotel,158,1,3,4,0.0,0,HB,PRT,Direct,Direct,0,0,0,H,H,1,No Deposit,250.0,UNK,0,Transient,357.0,1,0,0,0.03585344763745809,0,2016-08-21
95944,City Hotel,3,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,98.56,0,1,0,0.08797953863316559,0,2016-08-21
