Index,is_canceled
114188,0
114187,0
114184,0
114182,0
114176,0
114174,0
114173,0
114168,0
114162,0
114156,0
114154,0
114166,0
37462,0
37574,0
37544,0
37543,0
37542,0
37541,0
37578,0
37379,0
37382,0
37540,0
70333,1
70332,1
110586,0
37411,0
37378,0
37555,0
37556,0
37557,0
37559,0
37370,0
37551,0
37550,0
37419,0
37444,0
37466,0
37449,0
37454,0
37455,0
37464,0
112230,0
37732,0
37755,0
14415,0
37758,0
16573,0
16726,0
20509,0
37760,0
37763,0
70326,1
37594,0
37420,0
37512,0
37508,0
37421,0
37422,0
37483,0
37613,0
37436,0
37614,0
37440,0
37405,0
37443,0
114180,0
37423,0
114185,0
114177,0
37446,0
114181,0
37435,0
37818,0
114242,0
114243,0
114244,0
114245,0
114246,0
114247,0
12158,1
114251,0
114252,0
114253,0
114255,0
114257,0
114258,0
114260,0
114263,0
114285,0
114333,0
114337,0
114340,0
114367,0
114386,0
114387,0
114241,0
114240,0
114239,0
114238,0
114196,0
37457,0
114209,0
114217,0
114222,0
114223,0
114224,0
114225,0
114228,0
114229,0
114230,0
114231,0
114232,0
114233,0
114237,0
114219,0
114159,0
114163,0
37463,0
70408,1
37593,0
37592,0
37588,0
37587,0
15400,0
37708,0
37690,0
37681,0
37660,0
114073,0
114074,0
114075,0
114077,0
114078,0
114091,0
114123,0
114124,0
114125,0
114131,0
114135,0
37526,0
113494,0
113492,0
37486,0
37481,0
37478,0
37477,0
113464,0
113461,0
113459,0
37469,0
113455,0
37820,0
114160,0
114161,0
114071,0
114070,0
37582,0
114338,0
114157,0
114380,0
114375,0
114236,0
114352,0
114221,0
114347,0
114334,0
114170,0
114335,0
114358,0
114342,0
114403,0
114391,0
114676,0
114580,0
114573,0
114567,0
114564,0
114552,0
114543,0
114388,0
114513,0
114493,0
114235,0
114437,0
114436,0
107445,1
114408,0
114394,0
114507,0
114332,0
114179,0
114329,0
114298,0
114293,0
114289,0
114215,0
114287,0
114286,0
114213,0
114299,0
114142,0
114211,0
114210,0
114208,0
114190,0
114207,0
114254,0
114205,0
114248,0
114300,0
114301,0
114303,0
114328,0
114326,0
114324,0
114323,0
114322,0
114321,0
114320,0
114319,0
114318,0
114317,0
114316,0
114315,0
114314,0
114313,0
114312,0
114311,0
114307,0
114331,0
114310,0
37656,0
37642,0
37632,0
37631,0
37630,0
37627,0
37625,0
25157,0
37663,0
37722,0
37617,0
37615,0
37502,0
37482,0
37474,0
37465,0
37453,0
37451,0
37511,0
37413,0
89167,1
34102,0
37834,0
37828,0
37407,0
37517,0
37612,0
37608,0
37607,0
37605,0
37577,0
37534,0
37533,0
37520,0
37724,0
37737,0
70534,1
114264,0
114518,0
114528,0
114529,0
114306,0
70563,1
114517,0
114516,0
114309,0
114547,0
70561,1
114488,0
114479,0
114477,0
114308,0
114212,0
114549,0
24759,0
114226,0
37873,0
114618,0
114614,0
114575,0
114290,0
114568,0
114218,0
70574,1
114470,0
114292,0
114291,0
114467,0
114453,0
114389,0
114385,0
114383,0
114280,0
114276,0
114372,0
114369,0
114275,0
114368,0
114360,0
114359,0
114262,0
114357,0
114354,0
114395,0
114398,0
114399,0
114400,0
114466,0
114452,0
114449,0
114445,0
114443,0
114440,0
114438,0
114428,0
114415,0
114405,0
114325,0
114401,0
114227,0
114304,0
37441,0
37645,0
37644,0
37565,0
33840,0
37571,0
37564,0
37563,0
37560,0
37552,0
37609,0
37459,0
37475,0
37476,0
37487,0
37488,0
37499,0
37507,0
37522,0
37717,0
37699,0
37525,0
37659,0
37657,0
37655,0
37567,0
94233,0
77597,0
37585,0
37719,0
114501,0
114500,0
37524,0
114499,0
114498,0
114497,0
114496,0
114492,0
114504,0
37715,0
114487,0
114478,0
37623,0
37505,0
114509,0
114572,0
114381,0
37616,0
114393,0
114374,0
114541,0
114538,0
114536,0
114533,0
114531,0
114508,0
114530,0
114396,0
114527,0
114525,0
114523,0
114521,0
114520,0
37497,0
114397,0
114476,0
114515,0
37591,0
114373,0
37710,0
114463,0
114473,0
37640,0
114349,0
37638,0
37637,0
114355,0
114356,0
114422,0
37636,0
114420,0
114419,0
37635,0
37634,0
114414,0
114364,0
114365,0
114410,0
114407,0
114366,0
114409,0
114345,0
114474,0
114435,0
37643,0
114371,0
37694,0
114370,0
37693,0
37692,0
37532,0
37674,0
114461,0
37581,0
37654,0
114336,0
37558,0
114450,0
114446,0
114406,0
114444,0
114442,0
114341,0
37568,0
37641,0
114506,0
114689,0
114658,0
114701,0
114302,0
112510,0
37733,0
114297,0
114296,0
37761,0
37762,0
114294,0
101191,0
114281,0
13908,0
93826,0
37910,0
114711,0
114712,0
114713,0
114384,0
114583,0
114593,0
114589,0
114595,0
37624,0
114362,0
114361,0
94312,0
114379,0
114353,0
114351,0
114350,0
114378,0
114363,0
114376,0
99501,0
76725,0
37628,0
37726,0
114295,0
37618,0
114348,0
114346,0
37718,0
70679,1
70668,1
37688,0
37687,0
114343,0
37647,0
37648,0
70660,0
37720,0
114377,0
114535,0
88785,0
114849,0
114570,0
114604,0
78576,0
114630,0
114634,0
114635,0
114644,0
114481,0
114480,0
114469,0
114673,0
114674,0
114465,0
32433,0
114687,0
114708,0
108084,0
114561,0
114459,0
114560,0
114555,0
114489,0
114490,0
37519,0
114494,0
114495,0
114502,0
114503,0
37518,0
114511,0
114512,0
114514,0
114522,0
114526,0
114534,0
37602,0
114537,0
114482,0
114544,0
114548,0
114559,0
37562,0
114475,0
114424,0
14376,0
114411,0
37579,0
114430,0
25239,0
114998,0
37572,0
37822,0
115001,0
114402,0
114427,0
37590,0
114426,0
114425,0
114392,0
92615,0
114451,0
114423,0
114448,0
37601,0
114447,0
37947,0
37600,0
114441,0
114417,0
114390,0
114439,0
37569,0
37599,0
13975,0
114562,0
37827,0
114563,0
114557,0
88218,0
114553,0
114554,0
37731,0
114545,0
114484,0
114485,0
114486,0
114491,0
37752,0
37753,0
37738,0
37513,0
37735,0
94299,0
114524,0
114889,0
25674,0
114539,0
114542,0
114546,0
114566,0
37963,0
114571,0
114671,0
37911,0
37952,0
114697,0
114700,0
114703,0
114704,0
114707,0
38140,0
37973,0
37972,0
37967,0
85135,0
114576,0
114578,0
114590,0
114633,0
114637,0
114649,0
114650,0
114655,0
114656,0
86274,0
114669,0
114670,0
37846,0
114382,0
37523,0
114472,0
37698,0
37597,0
37739,0
37596,0
37584,0
37583,0
114404,0
114412,0
114413,0
114416,0
114418,0
114421,0
114433,0
37570,0
114457,0
114458,0
114460,0
114462,0
37670,0
37672,0
114464,0
114468,0
114431,0
94394,0
37882,0
37881,0
37879,0
37878,0
114632,0
114432,0
37864,0
114584,0
37874,0
114505,0
114585,0
114434,0
114586,0
37651,0
114510,0
114587,0
37658,0
114839,0
114833,0
114832,0
114831,0
114830,0
37913,0
37573,0
37629,0
114581,0
37598,0
114483,0
37747,0
29695,0
114574,0
37759,0
37764,0
25834,0
37768,0
37626,0
114565,0
25395,0
37580,0
114867,0
37771,0
37772,0
21735,0
114930,0
15232,0
114577,0
14156,0
33776,0
114829,0
114582,0
114828,0
114588,0
114631,0
32689,0
114615,0
114667,0
114621,0
114665,0
114664,0
114662,0
114661,0
114660,0
114659,0
114622,0
114550,0
114623,0
114625,0
114647,0
114645,0
114626,0
114643,0
114642,0
114556,0
114636,0
114628,0
114558,0
114613,0
114607,0
114606,0
37712,0
114716,0
114714,0
37662,0
37668,0
37671,0
114519,0
114597,0
114696,0
114694,0
114693,0
107982,0
114824,0
114692,0
114686,0
37684,0
37539,0
114598,0
114471,0
37696,0
114602,0
114532,0
37703,0
37704,0
37705,0
37683,0
114569,0
111356,0
70753,1
104686,0
70768,1
70757,1
70756,1
70754,1
37673,0
37667,0
37676,0
37677,0
37678,0
37679,0
114709,0
37666,0
114706,0
37685,0
114710,0
114726,0
37691,0
114727,0
114729,0
114722,0
114730,0
37711,0
114731,0
37689,0
114732,0
37701,0
114734,0
114617,0
37695,0
114736,0
114737,0
114738,0
114733,0
114688,0
114668,0
37611,0
37767,0
114666,0
114579,0
114663,0
37756,0
114657,0
114654,0
114653,0
114591,0
114592,0
114914,0
114883,0
114651,0
114599,0
114600,0
114601,0
114603,0
37750,0
114641,0
114640,0
114639,0
114638,0
37749,0
114624,0
114652,0
37773,0
37619,0
37652,0
114540,0
114699,0
37646,0
114698,0
113652,0
13927,0
114961,0
37819,0
114672,0
37639,0
37810,0
114956,0
114739,0
114954,0
114684,0
114934,0
114677,0
37776,0
114675,0
21657,0
37622,0
37621,0
114551,0
114740,0
114620,0
114742,0
114741,0
96897,0
110078,0
114840,0
37946,0
114762,0
37929,0
37914,0
114757,0
114746,0
114745,0
70866,1
114812,0
114813,0
114825,0
114820,0
114826,0
115132,0
37754,0
114896,0
114879,0
114627,0
114629,0
37742,0
114648,0
114869,0
114646,0
37769,0
37765,0
37766,0
114909,0
114874,0
114905,0
37757,0
114910,0
114968,0
15293,0
37836,0
114836,0
37837,0
114770,0
114769,0
114723,0
114768,0
114767,0
115079,0
115078,0
37838,0
37840,0
37943,0
37941,0
37898,0
37863,0
37862,0
37861,0
37843,0
114718,0
114715,0
114784,0
114785,0
114682,0
114685,0
37807,0
37808,0
37817,0
114695,0
37824,0
114966,0
37825,0
37774,0
37826,0
114971,0
114972,0
37829,0
37830,0
114796,0
37831,0
37832,0
37833,0
114786,0
114702,0
37841,0
37661,0
12314,1
115434,0
115433,0
115432,0
115431,0
37664,0
37665,0
37669,0
70913,1
70916,1
37736,0
37728,0
37727,0
37723,0
37709,0
114619,0
37680,0
37675,0
37729,0
114594,0
114596,0
114605,0
114608,0
114609,0
114610,0
114611,0
114612,0
70872,1
70871,1
114616,0
37741,0
70883,1
70878,1
70884,1
37620,0
115002,0
114821,0
114819,0
114817,0
37932,0
114816,0
114815,0
114814,0
114811,0
114810,0
114809,0
114818,0
114822,0
115113,0
115005,0
38109,0
114837,0
38070,0
38069,0
38063,0
114835,0
114834,0
37977,0
115083,0
37901,0
37900,0
37885,0
37883,0
37880,0
115119,0
114823,0
37686,0
114999,0
114891,0
114885,0
114875,0
114866,0
37746,0
37745,0
37744,0
114846,0
37743,0
114894,0
115000,0
114996,0
37716,0
37714,0
114991,0
37713,0
37707,0
114988,0
114987,0
37706,0
37702,0
114985,0
37700,0
37697,0
114977,0
114951,0
114808,0
114942,0
114932,0
37770,0
114807,0
114838,0
114806,0
114724,0
114725,0
114728,0
114735,0
114743,0
114744,0
114748,0
114749,0
114750,0
114751,0
114752,0
114753,0
114754,0
114755,0
114756,0
114758,0
114759,0
114760,0
114761,0
114763,0
114764,0
114765,0
114766,0
114719,0
114771,0
114717,0
114691,0
115339,0
114678,0
114679,0
114680,0
114681,0
114683,0
114690,0
114705,0
114772,0
37740,0
114789,0
114774,0
114783,0
114801,0
114800,0
114782,0
114775,0
114788,0
114776,0
114780,0
114779,0
114777,0
114799,0
114798,0
114797,0
114794,0
114793,0
114778,0
114792,0
114791,0
114802,0
114773,0
114781,0
114804,0
114805,0
114787,0
114790,0
114803,0
114827,0
37802,0
37801,0
37800,0
37799,0
37796,0
37795,0
37794,0
37793,0
37797,0
114953,0
37816,0
37815,0
37813,0
70974,1
37821,0
37751,0
37809,0
12392,1
115285,0
37791,0
114924,0
114939,0
114920,0
114919,0
37775,0
36970,0
114915,0
114845,0
114847,0
35387,0
114854,0
114902,0
114899,0
114898,0
33708,0
114855,0
114895,0
115317,0
114859,0
84401,0
94234,0
114878,0
94313,0
114872,0
114921,0
37778,0
114938,0
37790,0
37789,0
37788,0
37787,0
37786,0
114931,0
114929,0
37785,0
114927,0
37784,0
114925,0
37783,0
16620,0
37782,0
37781,0
37780,0
114922,0
37777,0
37912,0
37908,0
38117,0
38121,0
114795,0
115031,0
115114,0
115027,0
37915,0
37918,0
37925,0
37990,0
37983,0
37982,0
37981,0
115157,0
102507,0
76726,0
37962,0
115086,0
115082,0
115076,0
115203,0
115067,0
115111,0
37928,0
115058,0
115019,0
115063,0
115017,0
114721,0
114720,0
115188,0
114984,0
115011,0
114747,0
115008,0
114857,0
33709,0
114853,0
114856,0
114858,0
115394,0
114870,0
114868,0
114865,0
114864,0
114863,0
114862,0
114861,0
114852,0
114860,0
35527,0
12399,1
12400,1
114842,0
114851,0
114850,0
114848,0
88786,0
88344,0
114844,0
114843,0
37748,0
114871,0
114892,0
115013,0
115010,0
115004,0
115003,0
114997,0
114994,0
114993,0
114983,0
115134,0
114976,0
114975,0
114974,0
115015,0
114973,0
115274,0
114964,0
37812,0
114955,0
114841,0
114948,0
114947,0
114945,0
114944,0
114940,0
114936,0
114935,0
114967,0
115024,0
115029,0
112511,0
38020,0
38019,0
115097,0
38048,0
37730,0
115088,0
115087,0
115080,0
115202,0
115077,0
77663,0
115025,0
37945,0
37942,0
115066,0
115062,0
37930,0
37923,0
37919,0
115148,0
115042,0
38188,0
115034,0
115033,0
115120,0
37944,0
95903,0
114918,0
114900,0
114897,0
114893,0
38047,0
114890,0
114888,0
114887,0
114886,0
115321,0
114884,0
115322,0
114882,0
114881,0
114880,0
115326,0
114877,0
114876,0
18387,0
114903,0
114901,0
114917,0
71001,1
114904,0
115160,0
71005,1
71006,1
114907,0
114906,0
78303,0
112973,0
78336,0
38046,0
83016,0
38219,0
37854,0
37847,0
71101,1
37876,0
38028,0
37966,0
37965,0
37961,0
37960,0
37959,0
37958,0
37926,0
37886,0
37884,0
37877,0
37927,0
37823,0
71078,1
78511,0
71137,1
37792,0
37779,0
105910,0
114960,0
115009,0
115007,0
115211,0
115006,0
115054,0
114995,0
115151,0
114990,0
114989,0
114986,0
96290,0
115146,0
115158,0
114980,0
115057,0
114970,0
114969,0
114965,0
114963,0
114962,0
114959,0
115122,0
114958,0
114957,0
115123,0
115145,0
115052,0
115051,0
115012,0
115040,0
115039,0
115038,0
115037,0
115036,0
115041,0
115030,0
115043,0
115115,0
115165,0
115164,0
115206,0
115163,0
115045,0
115020,0
115018,0
115016,0
115046,0
115047,0
115048,0
115328,0
115161,0
115049,0
114952,0
114950,0
115072,0
114911,0
115105,0
114928,0
114926,0
114908,0
115135,0
115374,0
114923,0
19382,0
115071,0
114916,0
12413,1
114913,0
114912,0
25862,0
114933,0
115131,0
115102,0
115075,0
105193,0
115366,0
114937,0
115363,0
115084,0
114946,0
115127,0
115128,0
114949,0
115283,0
115085,0
114943,0
115094,0
114941,0
115129,0
37978,0
115101,0
115273,0
115112,0
115100,0
37985,0
12423,1
37997,0
115233,0
115258,0
115235,0
115236,0
115237,0
115108,0
38066,0
115109,0
115223,0
115241,0
115449,0
115107,0
115106,0
115218,0
115214,0
115462,0
115427,0
115208,0
115455,0
115256,0
115103,0
115264,0
115138,0
115139,0
38239,0
38237,0
115125,0
115124,0
115121,0
115141,0
115142,0
115126,0
115137,0
115136,0
115143,0
115171,0
71184,1
115149,0
115152,0
115154,0
115155,0
71188,1
115295,0
71186,1
115296,0
115044,0
37855,0
115053,0
37814,0
115028,0
115026,0
115023,0
37798,0
37875,0
115022,0
115021,0
37803,0
37872,0
37805,0
115065,0
37848,0
115059,0
115014,0
115073,0
115064,0
37811,0
37852,0
37839,0
114992,0
115032,0
37909,0
35777,0
37964,0
101930,1
25859,0
115089,0
25524,0
23569,0
115375,0
114978,0
114979,0
115069,0
115323,0
37906,0
37889,0
37894,0
37853,0
114982,0
114981,0
115153,0
37845,0
37844,0
37835,0
37850,0
115144,0
115150,0
37851,0
115118,0
37842,0
115147,0
37849,0
37871,0
37856,0
38120,0
115186,0
38124,0
37897,0
115091,0
37891,0
115174,0
115173,0
37890,0
37888,0
37887,0
115159,0
38139,0
38142,0
115168,0
37870,0
37869,0
37868,0
37867,0
115325,0
37860,0
115162,0
37859,0
37857,0
115035,0
115330,0
115092,0
115333,0
37804,0
115533,0
115341,0
115535,0
115130,0
115349,0
115133,0
115353,0
19783,0
20444,0
115365,0
115335,0
38119,0
115331,0
115140,0
71256,1
115098,0
115068,0
37940,0
115240,0
115081,0
37976,0
37975,0
115099,0
115309,0
12446,1
37934,0
37933,0
115225,0
115224,0
115310,0
115110,0
115247,0
115275,0
115074,0
115279,0
38009,0
38010,0
38014,0
38015,0
115070,0
115303,0
37992,0
38024,0
37954,0
115104,0
115286,0
37993,0
115277,0
115061,0
115311,0
115212,0
37921,0
37920,0
37931,0
115050,0
115207,0
37907,0
115215,0
37905,0
115198,0
115196,0
37904,0
115193,0
115090,0
115191,0
115190,0
115093,0
115199,0
115405,0
37917,0
115216,0
12436,1
115221,0
115219,0
115060,0
115056,0
115055,0
12442,1
115291,0
115281,0
115367,0
115368,0
115362,0
115369,0
115280,0
115282,0
115356,0
115351,0
115358,0
115360,0
115287,0
115373,0
115290,0
115284,0
115292,0
115315,0
115239,0
115238,0
115308,0
115231,0
115329,0
115156,0
115327,0
115313,0
115210,0
115209,0
115194,0
115320,0
115192,0
115178,0
115189,0
115187,0
115242,0
115245,0
115272,0
115270,0
115269,0
115265,0
115302,0
115377,0
115304,0
115255,0
115254,0
115253,0
115249,0
115244,0
115319,0
115371,0
37953,0
115116,0
37950,0
37939,0
37937,0
37924,0
37922,0
37903,0
37902,0
37896,0
37895,0
37893,0
37892,0
37866,0
37865,0
37858,0
115528,0
13943,0
14039,0
115532,0
14071,0
14212,0
115117,0
37955,0
115580,0
37968,0
115096,0
38064,0
38072,0
38058,0
38056,0
38054,0
38053,0
38052,0
115457,0
38045,0
38042,0
38041,0
38040,0
38035,0
38034,0
38033,0
38032,0
38031,0
38030,0
38025,0
38001,0
37991,0
37986,0
37979,0
115095,0
115575,0
37899,0
38060,0
115561,0
16418,0
115562,0
38191,0
26040,0
26942,0
38193,0
112573,0
38158,0
38159,0
115259,0
115260,0
115261,0
38018,0
115477,0
38050,0
115551,0
115232,0
35831,0
115230,0
115229,0
115228,0
115227,0
115226,0
115251,0
115479,0
115350,0
115492,0
37916,0
115364,0
115547,0
115359,0
115357,0
115334,0
115336,0
115337,0
18524,0
16708,0
14405,0
115343,0
115344,0
115541,0
115312,0
115481,0
37935,0
115526,0
115271,0
37998,0
37995,0
37994,0
37989,0
37988,0
115738,0
14600,0
37974,0
37971,0
115293,0
115294,0
115656,0
37957,0
115301,0
37936,0
115705,0
38260,0
38110,0
115200,0
115204,0
115205,0
38107,0
115175,0
115172,0
38354,0
38353,0
115197,0
115195,0
115181,0
115182,0
115183,0
115184,0
115185,0
115177,0
38116,0
38112,0
115180,0
38098,0
115425,0
38084,0
115442,0
38081,0
115220,0
115222,0
38074,0
38071,0
38067,0
38097,0
115179,0
115217,0
115170,0
115169,0
115166,0
115213,0
71315,1
115167,0
115567,0
115566,0
115538,0
115545,0
115595,0
115584,0
115540,0
115583,0
115546,0
115544,0
115612,0
115459,0
115458,0
115596,0
115520,0
115655,0
115666,0
115418,0
115714,0
115419,0
115750,0
115767,0
115788,0
115505,0
115789,0
115826,0
115827,0
116026,0
116222,0
116256,0
115476,0
115428,0
115398,0
115429,0
37980,0
115361,0
38059,0
38061,0
71368,1
71349,1
38049,0
88292,0
35388,0
112512,0
94235,0
28186,0
24421,0
14589,0
14408,0
37948,0
37949,0
37956,0
37969,0
38006,0
38008,0
38012,0
38013,0
38016,0
38017,0
38021,0
115372,0
38036,0
38037,0
38043,0
37970,0
115556,0
115354,0
115263,0
115348,0
115346,0
115266,0
115267,0
115268,0
115340,0
115332,0
115324,0
115278,0
115262,0
115288,0
115297,0
115318,0
115316,0
115298,0
115299,0
115314,0
115307,0
115306,0
115305,0
115300,0
115289,0
115252,0
115276,0
115248,0
71342,1
38103,0
38122,0
38123,0
38126,0
115250,0
38143,0
38150,0
38204,0
38216,0
38136,0
38240,0
115176,0
115246,0
38250,0
115243,0
115234,0
115201,0
38415,0
38416,0
115600,0
115568,0
115651,0
115654,0
115689,0
115603,0
115626,0
115587,0
115571,0
78716,0
115690,0
76727,0
115572,0
99502,0
115558,0
115565,0
115557,0
115762,0
115774,0
115798,0
115806,0
115854,0
115887,0
115781,0
115450,0
38022,0
37951,0
115393,0
115392,0
115391,0
115390,0
115389,0
37938,0
115388,0
115441,0
115387,0
115386,0
115443,0
115384,0
115383,0
38665,0
115444,0
115445,0
115446,0
115381,0
115380,0
115447,0
115448,0
115376,0
115370,0
115355,0
115352,0
115347,0
115345,0
115517,0
115424,0
115395,0
115397,0
38007,0
115423,0
115422,0
115421,0
115420,0
115417,0
115416,0
115415,0
115435,0
115414,0
115413,0
115436,0
115437,0
115411,0
115410,0
115409,0
115408,0
115407,0
115438,0
115439,0
115440,0
115406,0
115516,0
115404,0
115403,0
115402,0
115401,0
115400,0
115399,0
115396,0
115338,0
115342,0
115452,0
38180,0
115451,0
38187,0
38279,0
115497,0
38278,0
38057,0
38273,0
38062,0
38073,0
38076,0
115536,0
38079,0
38195,0
38196,0
38083,0
38202,0
115491,0
115493,0
115498,0
115499,0
38249,0
38248,0
38247,0
38246,0
38179,0
38177,0
115480,0
38175,0
115453,0
115454,0
115456,0
115460,0
115461,0
115463,0
38439,0
115527,0
115523,0
115464,0
38433,0
115465,0
38438,0
115467,0
38160,0
115475,0
115466,0
115474,0
115473,0
115472,0
115426,0
115471,0
115470,0
115469,0
115468,0
38089,0
38011,0
38044,0
115878,0
38023,0
38026,0
115506,0
94395,1
37984,0
38004,0
81402,0
115496,0
38003,0
38002,0
38000,0
37999,0
37996,0
115495,0
115378,0
115379,0
115633,0
115382,0
115637,0
115639,0
115640,0
115385,0
115621,0
115646,0
115519,0
115518,0
115668,0
115669,0
115670,0
115412,0
38090,0
115680,0
115688,0
115615,0
38130,0
38223,0
38221,0
115549,0
115543,0
115570,0
38203,0
115539,0
115573,0
38129,0
115574,0
115581,0
38269,0
115534,0
38276,0
115530,0
38184,0
38183,0
38182,0
38201,0
115515,0
115648,0
115487,0
12569,1
115430,0
12571,1
115484,0
115494,0
115732,0
115488,0
115489,0
115707,0
90045,0
35124,0
115478,0
71491,1
115554,0
115485,0
116162,0
115483,0
115482,0
115555,0
38094,0
38101,0
38484,0
38483,0
38102,0
38108,0
38118,0
38131,0
38422,0
38137,0
38144,0
38145,0
38151,0
38152,0
38153,0
38154,0
38266,0
38206,0
38252,0
38236,0
116161,0
115486,0
37987,0
38005,0
38027,0
38029,0
38038,0
38065,0
38078,0
38080,0
38082,0
38088,0
115490,0
115893,0
115679,0
115677,0
115676,0
115675,0
115674,0
115891,0
115673,0
115504,0
115672,0
115895,0
115671,0
115667,0
115665,0
115663,0
115681,0
115661,0
115658,0
115653,0
115521,0
115650,0
115908,0
115647,0
115645,0
115643,0
115642,0
115641,0
115638,0
115631,0
115630,0
115628,0
115659,0
115682,0
84755,0
115514,0
115787,0
115503,0
115800,0
115801,0
115786,0
115502,0
115782,0
115507,0
115501,0
115500,0
115508,0
115509,0
115756,0
115832,0
115833,0
115510,0
115749,0
115513,0
115710,0
115865,0
115512,0
115720,0
115722,0
115627,0
115724,0
115729,0
115511,0
115740,0
115741,0
115743,0
115745,0
115725,0
115522,0
115793,0
115602,0
115601,0
115525,0
115548,0
115599,0
115569,0
115597,0
115529,0
115542,0
115524,0
115594,0
115579,0
115593,0
115592,0
115591,0
115531,0
115589,0
115588,0
115586,0
115537,0
115607,0
115585,0
115559,0
115617,0
115560,0
115550,0
115611,0
115553,0
115563,0
115754,0
115752,0
38055,0
115582,0
38270,0
115552,0
115747,0
38271,0
115578,0
38272,0
38051,0
38274,0
115739,0
38275,0
115737,0
115736,0
38039,0
115735,0
115746,0
115755,0
115576,0
38086,0
115577,0
115731,0
38085,0
115777,0
38077,0
115783,0
38068,0
115564,0
115784,0
115785,0
115624,0
115719,0
115727,0
115606,0
38132,0
115664,0
115662,0
115608,0
115609,0
38125,0
115610,0
115652,0
115613,0
115649,0
115614,0
38134,0
38115,0
38113,0
115616,0
115620,0
115635,0
38092,0
115634,0
115632,0
38099,0
38096,0
38093,0
38515,0
38095,0
38114,0
115728,0
38135,0
115604,0
115726,0
115723,0
38186,0
115625,0
115718,0
115717,0
115716,0
115715,0
115590,0
115713,0
115711,0
115708,0
115605,0
115706,0
115702,0
115701,0
115699,0
115697,0
115696,0
115695,0
115691,0
115683,0
115598,0
115678,0
38148,0
38146,0
115703,0
115834,0
115819,0
115882,0
115877,0
115873,0
115888,0
115811,0
115810,0
115802,0
115644,0
38310,0
115636,0
115996,0
38312,0
38190,0
38318,0
38232,0
116018,0
115792,0
115660,0
38309,0
115657,0
71585,1
116011,0
38181,0
38138,0
38197,0
38344,0
38346,0
38349,0
38155,0
115947,0
38111,0
115955,0
115956,0
115946,0
38381,0
38189,0
38283,0
38127,0
38340,0
38106,0
38105,0
38322,0
38323,0
38324,0
115985,0
115623,0
115622,0
115984,0
38210,0
38330,0
115981,0
38331,0
115619,0
115618,0
38333,0
38104,0
115629,0
115791,0
38091,0
12613,1
115812,0
115821,0
115824,0
115772,0
115764,0
115889,0
115830,0
115753,0
115751,0
115748,0
115838,0
115842,0
115734,0
115790,0
115795,0
81495,0
81496,0
115803,0
81521,0
25891,0
115807,0
38075,0
14394,0
115779,0
115778,0
38087,0
115776,0
115733,0
115763,0
38227,0
116117,0
115712,0
116104,0
115704,0
115874,0
115721,0
115694,0
116573,0
115687,0
115698,0
115684,0
115685,0
115686,0
116130,0
38178,0
71613,1
38209,0
38174,0
38185,0
38205,0
38220,0
14580,0
26076,0
38194,0
15130,0
71604,1
38192,0
16713,0
38224,0
38173,0
38100,0
38133,0
38128,0
38141,0
38170,0
38169,0
38168,0
38167,0
38166,0
38165,0
26078,0
38172,0
38164,0
38149,0
38147,0
38163,0
38171,0
37460,0
115815,0
115818,0
115820,0
115825,0
115828,0
115829,0
115831,0
115837,0
115817,0
116025,0
115768,0
115769,0
115771,0
115775,0
38460,0
38461,0
115780,0
115796,0
115797,0
115804,0
115805,0
115808,0
115809,0
115814,0
115841,0
115761,0
115846,0
115848,0
115957,0
116163,0
115958,0
115964,0
115968,0
115970,0
116119,0
115950,0
115972,0
115980,0
116106,0
116105,0
115991,0
115999,0
116000,0
116014,0
115975,0
115942,0
115937,0
115935,0
115853,0
115855,0
115859,0
115864,0
115867,0
115870,0
115871,0
115881,0
115883,0
115894,0
115897,0
115898,0
115905,0
115906,0
115916,0
115918,0
115926,0
115847,0
38425,0
116034,0
38263,0
38352,0
38289,0
38356,0
38259,0
38257,0
38264,0
38261,0
38364,0
38366,0
38241,0
38374,0
38326,0
38258,0
38382,0
115709,0
38343,0
115692,0
115730,0
115742,0
115744,0
115757,0
38253,0
38255,0
115693,0
115700,0
38265,0
115759,0
115760,0
38304,0
115944,0
115943,0
115945,0
115936,0
115921,0
115930,0
115929,0
115928,0
115923,0
115922,0
115949,0
115911,0
115909,0
115901,0
115934,0
114873,0
115952,0
116009,0
116007,0
116003,0
112513,0
115997,0
115995,0
115987,0
115979,0
115976,0
115951,0
115974,0
115971,0
115969,0
115967,0
115965,0
115963,0
115962,0
115961,0
115959,0
115884,0
115816,0
71676,1
115813,0
115799,0
115794,0
80174,0
87227,0
115773,0
115758,0
115770,0
115766,0
115765,0
116354,0
115885,0
115876,0
115875,0
115872,0
94794,0
115869,0
115866,0
115863,0
115862,0
115857,0
115852,0
115851,0
115850,0
115844,0
115843,0
115839,0
115835,0
38228,0
115948,0
38517,0
38405,0
38420,0
115257,0
38491,0
38504,0
38526,0
14585,0
116253,0
38404,0
38403,0
38401,0
38400,0
38225,0
38231,0
38242,0
38251,0
38217,0
38256,0
38199,0
38198,0
38262,0
38284,0
38288,0
38292,0
38296,0
38299,0
116248,0
38301,0
38319,0
38320,0
38328,0
38329,0
38332,0
38335,0
38336,0
38342,0
38162,0
38161,0
38361,0
38362,0
38363,0
38399,0
38176,0
116189,0
38606,0
116127,0
116157,0
116116,0
116122,0
116128,0
38424,0
38423,0
115990,0
38410,0
85814,0
115998,0
38380,0
108085,0
116001,0
